text,label
why am i seeing a hold on my charles schwab account,account_blocked
how did my bank account is frozen,account_blocked
can you tell me why there's a hold on my mutualone account,account_blocked
why don't i have access to my bank account,account_blocked
can anyone let me know the reason behind my frozen bank account,account_blocked
tell me why i get an error logging in to my bank account,account_blocked
why was a hold placed on my wells fargo account,account_blocked
check to see why us bank placed a hold on my account,account_blocked
why am i seeing a hold on my boa account,account_blocked
please tell me the reason for the hold on my bb&t account,account_blocked
can you confirm my account's blocked and tell me why,account_blocked
call my bank and ask them why my account is frozen,account_blocked
"help me please, my account is blocked",account_blocked
what caused a hold on my us bank account,account_blocked
can you help me unlock my bank account,account_blocked
can you check and see if my account's blocked,account_blocked
i'd like to know if my account's blocked and the reason if so,account_blocked
how come my chase account has a hold on it,account_blocked
are there any problems with my bank account,account_blocked
can you help me unblock my account,account_blocked
i think my account is block but i am not sure why,account_blocked
why is there a delay on my checking account,account_blocked
my account appears to be blocked and i don't know why,account_blocked
what could cause a hold on my savings account,account_blocked
who can i talk to right away about the current freeze on my account,account_blocked
why is my account blocked,account_blocked
can you find out what triggered a hold on my bank account,account_blocked
why is my bank account locked,account_blocked
need help with frozen bank account,account_blocked
"there's a hold on my chase account, but why",account_blocked
"can you check what the problem with my account is, it seems to b e blocked",account_blocked
why does my visa account have a hold on it,account_blocked
i get an error message when i try logging in to capital one that says i'm locked out,account_blocked
what reason could the bank have had for blocking my account,account_blocked
how can i unfreeze my bank account,account_blocked
great western bank's login screen tells me i'm locked out but not why,account_blocked
why does my credit union account have a hold on it,account_blocked
what would cause my bank account to be frozen,account_blocked
check with my bank to see why my account is frozen,account_blocked
i think my account is blocked,account_blocked
it seems that my account is blocked and i'm not sure why,account_blocked
help me unblock my account,account_blocked
why would the bank have frozen my account,account_blocked
why is there a block on my account,account_blocked
why is my bank account blocking me,account_blocked
find out why i can't log in to my bank of america account,account_blocked
why did my bank place a hold on my bank account,account_blocked
why am i locked out of my bank account,account_blocked
why does us bank have a hold on my account,account_blocked
what hobbies do you like doing,what_are_your_hobbies
what are the things you like to do for fun,what_are_your_hobbies
what do you do when you're not working,what_are_your_hobbies
let's talk about your hobbies,what_are_your_hobbies
what do you do in your spare time siri,what_are_your_hobbies
what do you like to do for fun,what_are_your_hobbies
what hobbies do you have,what_are_your_hobbies
what do you do to occupy your free time,what_are_your_hobbies
would you tell me about your hobbies,what_are_your_hobbies
tell me what some of your hobbies are,what_are_your_hobbies
what hobbies do you like,what_are_your_hobbies
might you have any hobbies,what_are_your_hobbies
do you have anything you enjoy to do,what_are_your_hobbies
what things do you enjoy doing,what_are_your_hobbies
what things do you like to do,what_are_your_hobbies
do you enjoy any hobbies,what_are_your_hobbies
what kinds of activities do you enjoy,what_are_your_hobbies
"what are you’re hobbies, ai",what_are_your_hobbies
what do you enjoy doing in your off time,what_are_your_hobbies
what kind of things to you like to outside of work,what_are_your_hobbies
what sorts of hobbies do you enjoy,what_are_your_hobbies
what do you like to do during your leisure time,what_are_your_hobbies
i am needing to know what some of your hobbies are,what_are_your_hobbies
what kind of hobbies are you interested in,what_are_your_hobbies
what do you engage in during your free time,what_are_your_hobbies
what are your hobbies in life,what_are_your_hobbies
do you have any hobbies,what_are_your_hobbies
would you tell me the hobbies the ai has,what_are_your_hobbies
i want to talk to you about your hobbies,what_are_your_hobbies
what are ai's hobbies,what_are_your_hobbies
are you involved in hobbies,what_are_your_hobbies
what you do at the free time,what_are_your_hobbies
